12503.39,197.626,1807.086,128.552
12498.348,205.129,1807.086,136.059
12495.138,212.64,1807.008,143.559
12496.106,220.15,1806.924,151.057
12499.347,227.646,1806.924,158.556
12501.616,235.13,1806.971,166.056
12501.561,242.615,1807.163,173.556
12500.437,250.116,1807.212,181.057
12499.675,257.63,1807.26,188.557
12499.639,265.146,1807.213,196.056
12499.56,272.648,1807.124,203.557
12499.039,280.135,1807.166,211.058
12498.813,287.621,1807.28,218.557
12499.914,295.117,1807.246,226.054
12501.732,302.628,1807.218,233.555
12502.559,310.141,1807.218,241.057
12501.627,317.645,1807.2,248.557
12499.41,325.141,1807.223,256.058
12498.166,332.634,1807.239,263.555
12499.101,340.131,1807.238,271.051
12501.495,347.633,1807.238,278.549
12503.303,355.135,1807.238,286.049
12502.934,2.636,1807.238,293.549
12501.09,10.136,1807.263,301.049
12499.376,17.637,1807.233,308.55
12499.103,25.14,1807.233,316.049
12500.242,32.64,1807.233,323.549
12501.294,40.137,1807.147,331.049
12501.421,47.633,1807.147,338.548
12500.577,55.132,1807.003,346.048
12499.839,62.638,1806.954,353.546
12499.583,70.145,1806.856,1.046
12499.732,77.648,1806.807,8.546
12499.853,85.145,1806.76,16.047
12499.838,92.639,1806.625,23.547
12499.984,100.137,1806.54,31.049
12500.463,107.641,1806.424,38.55
12500.874,115.147,1806.355,46.053
12500.874,122.651,1806.267,53.556
12500.194,130.151,1806.22,61.059
12499.566,137.647,1806.202,68.562
12499.765,145.145,1806.165,76.063
12500.636,152.645,1806.153,83.568
12501.579,160.148,1806.154,91.071
12501.765,167.649,1806.175,98.574
12500.819,175.149,1806.215,106.079
12499.828,182.649,1806.234,113.583
12499.648,190.149,1806.21,121.085
12499.993,197.649,1806.119,128.583
12500.599,205.149,1806.119,136.08
12500.86,212.647,1806.235,143.58
12500.376,220.147,1806.362,151.082
12499.647,227.648,1806.407,158.585
12499.148,235.152,1806.501,166.085
12499.037,242.655,1806.453,173.586
12499.158,250.156,1806.55,181.086
12499.211,257.655,1806.598,188.586
12499.18,265.154,1806.691,196.086
12499.199,272.655,1806.78,203.585
12499.28,280.158,1806.905,211.083
12499.355,287.661,1806.867,218.581
12499.247,295.162,1806.9,226.082
12499.078,302.661,1806.986,233.581
12499.118,310.159,1807.055,241.077
12499.34,317.66,1807.055,248.573
12499.88,325.161,1807.032,256.073
12500.042,332.662,1807.027,263.576
12499.925,340.163,1807.028,271.078
12499.616,347.663,1807.021,278.579
12499.616,355.162,1807.007,286.078
12499.862,2.662,1806.966,293.576
12500.278,10.162,1806.966,301.073
12500.678,17.662,1806.997,308.573
12500.678,25.161,1806.962,316.074
12500.471,32.661,1806.883,323.573
12500.326,40.162,1806.84,331.072
12500.368,47.662,1806.749,338.571
12500.685,55.162,1806.796,346.07
12500.793,62.66,1806.747,353.57
12500.891,70.159,1806.747,1.07
12500.866,77.658,1806.65,8.57
12500.86,85.158,1806.603,16.07
12500.856,92.659,1806.558,23.571
12500.772,100.158,1806.558,31.071
12500.619,107.656,1806.519,38.571
12500.481,115.154,1806.451,46.072
12500.379,122.652,1806.48,53.575
12500.339,130.152,1806.576,61.073
12500.339,137.651,1806.558,68.568
12500.042,145.151,1806.558,76.069
12499.66,152.65,1806.563,83.569
12499.247,160.15,1806.563,91.068
12499.062,167.649,1806.563,98.565
12499.376,175.149,1806.563,106.065
12499.686,182.649,1806.601,113.565
12499.626,190.149,1806.626,121.068
12499.511,197.649,1806.687,128.569
12499.455,205.149,1806.721,136.071
12499.298,212.649,1806.682,143.572
12499.298,220.15,1806.682,151.071
12499.555,227.65,1806.773,158.571
12499.804,235.148,1806.725,166.073
12499.915,242.647,1806.774,173.572
12499.875,250.146,1806.774,181.072
12499.81,257.646,1806.726,188.572
12499.785,265.148,1806.726,196.073
12499.787,272.649,1806.681,203.573
12499.797,280.149,1806.598,211.073
12499.835,287.649,1806.674,218.575
12499.861,295.15,1806.809,226.073
12500.03,302.65,1806.809,233.568
12500.188,310.151,1806.809,241.068
12500.322,317.652,1806.826,248.568
12500.421,325.153,1806.826,256.067
12485.772,332.653,1806.847,263.567
12305.199,340.117,1806.839,271.061
12043.479,347.213,1805.932,278.459
11763.104,354.225,1802.844,285.643
11485.026,1.449,1796.46,292.55
11218.555,9.022,1785.921,299.19
10967.366,16.965,1770.672,305.61
10732.172,25.272,1750.412,311.871
10515.883,33.942,1724.91,318.038
10327.643,42.95,1694.204,324.168
10178.55,52.21,1658.593,330.317
10074.342,61.554,1618.863,336.553
10010.957,70.795,1576.194,342.942
9977.898,79.756,1531.935,349.562
9964.496,88.339,1487.484,356.487
9961.877,96.515,1444.178,3.783
9961.532,104.314,1403.458,11.509
9952.241,111.718,1366.669,19.699
9920.526,118.683,1335.172,28.352
9855.568,125.196,1309.915,37.406
9752.717,131.338,1291.114,46.737
9611.754,137.241,1278.404,56.163
9431.332,143.024,1271.077,65.487
9205.781,148.763,1267.803,74.5
8925.815,154.496,1267.028,83.054
8586.109,160.269,1267.037,91.045
8193.679,166.174,1265.956,98.432
7768.106,172.373,1261.92,105.196
7332.493,179.062,1253.331,111.367
6901.26,186.453,1239.019,117.014
6477.92,194.763,1217.977,122.21
6062.669,204.248,1189.554,127.011
5661.725,215.215,1153.107,131.48
5294.808,227.935,1108.034,135.65
4989.677,242.312,1054.332,139.553
4766.759,257.561,992.554,143.222
4625.438,272.354,923.409,146.701
4548.841,285.637,847.829,150.019
4516.223,297.083,766.971,153.201
4509.306,306.864,681.666,156.28
4508.823,315.257,593.384,159.261
4489.442,322.483,503.208,162.171
4420.951,328.715,413.206,165.024
4277.394,334.118,325.401,167.857
4041.304,338.881,243.037,170.731
3696.76,343.148,168.144,173.77
3208.864,346.981,104.262,177.279
2480.852,350.249,58.353,182.187
1232.523,352.245,42.185,193.545
374.771,348.392,41.973,255.816
195.652,319.024,41.416,313.314
187.786,270.493,40.14,310.542
163.458,288.5,39.363,291.883
162.99,312.499,39.028,275.714
155.491,322.633,38.929,270.808
142.115,324.973,38.929,274.188
128.927,324.273,38.794,281.688
118.406,321.281,38.658,283.723
109.106,316.756,38.413,285.698
106.293,313.072,38.276,283.263
103.616,316.572,38.204,284.934
98.735,319.27,38.06,289.509
93.008,309.193,37.954,291.117
92.815,276.516,37.885,294.129
91.853,259.981,37.746,298.638
89.371,275.41,37.639,300.079
92.325,293.266,37.493,302.905
96.387,286.699,37.419,303.951
99.086,258.491,37.239,308.149
100.185,240.631,37.066,306.956
98.532,241.526,36.924,304.606
97.08,257.972,36.819,303.231
97.159,277.935,36.676,303.47
94.531,288.287,36.538,300.263
88.5,283.423,36.437,295.538
82.735,269.964,36.299,292.822
81.281,255.747,36.229,285.273
81.66,250.936,36.097,284.741
81.23,253.948,35.926,275.412
79.74,263.573,35.823,261.798
79.152,277.908,35.682,257.525
79.187,291.183,35.517,250.809
78.52,300.36,35.413,243.246
76.676,303.995,35.284,242.933
75.025,302.132,35.184,241.037
74.857,297.858,35.079,242.101
75.176,295.401,35.011,243.504
74.798,299.511,34.843,247.044
73.558,308.931,34.737,245.163
72.546,321.385,34.635,247.391
72.3,332.769,34.6,249.75
72.239,341.798,34.533,255.531
71.829,348.532,34.363,259.542
71.536,354.358,34.331,258.5
71.826,0.557,34.261,264.314
72.282,8.188,34.12,268.416
71.683,16.712,34.017,269.146
70.326,22.647,33.908,271.599
69.188,26.386,33.804,274.06
68.962,30.333,33.7,276.521
69.002,36.417,33.632,278.97
68.805,45.486,33.564,283.099
68.635,59.916,33.496,287.236
68.763,76.21,33.352,291.384
68.835,91.279,33.252,292.078
68.805,100.719,33.216,294.337
69.254,105.335,33.183,300.098
69.338,109.646,33.114,305.92
69.178,116.834,32.968,310.153
69.14,125.213,32.829,310.904
68.812,132.444,32.69,311.042
68.631,138.956,32.616,310.354
68.631,145.788,32.546,313.472
68.631,153.288,32.374,316.502
68.022,160.788,32.201,311.08
67.494,167.595,32.052,301.284
67.494,174.785,31.98,290.909
67.427,182.285,31.912,288.248
67.388,189.8,31.84,284.954
67.486,197.488,31.768,281.105
67.76,205.92,31.663,276.853
67.914,215.418,31.594,266.554
67.844,224.415,31.559,262.613
67.887,230.735,31.49,264.556
68.11,235.721,31.383,261.249
68.221,240.31,31.383,253.762
68.331,246.801,31.318,261.262
68.251,253.242,31.216,259.227
68.251,262.224,31.114,253.456
68.359,270.108,31.114,249.094
68.359,280.317,31.012,256.594
68.361,287.817,31.012,252.855
68.468,295.684,30.946,260.355
68.554,300.7,30.91,260.516
68.819,307.174,30.839,264.398
68.78,312.389,30.839,264.73
68.674,320.19,30.736,272.23
68.595,328.711,30.669,269.01
68.589,337.603,30.496,269.451
68.587,345.532,30.428,259.919
68.566,353.309,30.396,260.97
68.566,0.893,30.396,265.274
68.709,8.393,30.324,272.774
68.831,16.112,30.225,273.805
69.006,23.928,30.096,271.616
69.054,32.224,29.99,266.368
68.957,40.148,29.921,264.582
68.901,45.92,29.821,266.018
68.875,51.816,29.821,264.592
68.833,58.449,29.821,272.092
68.908,65.018,29.752,279.592
69.003,73.852,29.651,281.153
69.099,82.775,29.651,279.602
69.162,92.119,29.543,287.102
68.674,104.055,29.474,285.466
68.76,115.425,29.404,286.689
69.823,122.597,29.301,287.78
69.404,124.588,29.301,285.308
69.098,126.717,29.337,292.808
69.813,132.89,29.229,303.433
69.892,143.552,29.158,301.613
69.452,151.964,29.158,302.373
67.921,157.136,29.193,309.873
66.805,161.362,29.122,320.273
67.523,167.415,29.019,322.417
68.409,175.541,28.952,320.733
68.433,183.446,28.88,320.957
68.77,190.895,28.809,319.97
69.554,199.558,28.742,317.064
70.231,210.371,28.674,311.025
70.412,223.351,28.637,300.013
70.449,235.085,28.602,296.003
71.039,240.935,28.534,290.529
71.854,240.387,28.428,268.465
72.284,239.646,28.428,238.239
72.301,242.585,28.428,245.739
72.377,249.618,28.395,253.239
72.764,262.196,28.327,250.284
73.097,277.292,28.293,240.23
73.135,292.207,28.224,240.391
73.175,302.601,28.191,235.297
73.607,309.215,28.118,237.301
74.17,311.475,28.049,234.921
74.406,313.502,27.979,233.927
74.429,318.237,27.884,233.914
74.414,325.311,27.85,231.679
74.518,334.882,27.85,236.177
74.567,345.355,27.784,243.677
74.537,353.87,27.75,244.73
74.609,1.675,27.642,249.073
74.887,9.218,27.571,247.47
75.237,17.301,27.571,249.261
75.273,26.129,27.603,256.761
75.25,33.878,27.507,267.299
75.221,41.066,27.543,265.603
75.221,46.124,27.543,276.159
75.205,50.715,27.402,283.659
75.186,56.317,27.229,278.811
75.206,63.009,27.194,270.467
75.342,70.943,27.229,274.803
75.516,80.779,27.229,285.437
75.574,91.721,27.194,292.937
75.448,101.209,27.127,297.481
75.37,110.645,27.092,299.002
75.949,118.606,27.059,303.476
75.865,122.538,26.955,307.995
75.733,123.644,26.81,306.038
76.078,130.234,26.741,298.496
76.222,139.756,26.706,297.312
76.086,149.225,26.638,300.27
75.43,155.092,26.564,298.167
74.337,159.878,26.529,295.056
74.449,164.902,26.495,296.903
75.084,172.571,26.462,298.58
75.179,180.685,26.426,300.048
75.352,188.145,26.39,301.26
76.178,196.061,26.39,302.158
77.009,206.197,26.39,309.658
77.142,219.045,26.251,317.158
77.119,229.23,26.15,293.515
77.308,238.046,26.084,266.91
77.842,242.692,26.084,252.692
78.3,243.878,25.982,260.192
78.396,245.363,25.911,241.11
78.457,249.578,25.911,235.59
78.851,259.832,25.911,243.09
79.209,274.688,25.877,250.59
79.339,289.497,25.877,251.452
79.302,302.951,25.811,258.952
79.517,311.611,25.708,253.511
79.957,316.421,25.708,244.358
80.312,319.651,25.641,251.858
80.382,322.794,25.673,249.249
80.387,328.714,25.638,261.851
80.474,337.095,25.571,264.045
80.612,346.141,25.509,261.213
80.632,355.167,25.474,258.874
80.609,3.052,25.407,261.604
80.65,10.517,25.339,259.812
80.89,18.136,25.24,258.437
81.24,26.709,25.142,253.531
81.22,37.29,25.21,249.832
81.225,44.334,25.064,264.904
81.252,53.459,25.029,257.143
81.288,58.547,24.996,261.011
81.261,61.204,25.029,264.876
81.243,65.111,24.96,276.055
81.332,71.995,24.822,276.154
81.48,81.454,24.708,268.814
81.573,92.376,24.607,265.423
81.36,103.318,24.573,262.41
81.081,117.311,24.573,266.477
81.081,127.126,24.54,273.977
81.304,134.626,24.506,278.013
80.655,132.474,24.44,282.052
80.587,132.59,24.44,282.577
80.867,139.471,24.404,290.077
80.804,151.428,24.338,294.166
80.251,157.401,24.302,294.717
79.29,160.123,24.231,298.672
78.574,162.834,24.197,298.89
78.574,167.53,24.233,302.64
78.788,175.03,24.101,313.6
78.565,183.403,23.968,306.593
78.697,190.494,23.864,294.81
79.162,198.365,23.759,284.48
79.59,208.411,23.727,272.349
79.544,224.224,23.694,273.225
79.45,241.108,23.694,274.108
79.849,251.623,23.694,281.608
80.077,249.932,23.694,289.108
80.227,251.637,23.659,296.608
80.156,250.851,23.554,297.897
79.988,251.803,23.389,284.269
80.352,254.215,23.32,253.411
80.515,272.434,23.214,248.027
80.415,289.458,23.149,239.552
80.284,306.488,23.116,238.241
80.404,316.904,23.008,241.613
80.773,322.701,22.975,237.838
80.911,324.207,22.873,241.885
80.906,327.134,22.772,239.68
80.949,331.906,22.707,238.622
81.118,340.906,22.707,240.833
81.154,351.483,22.636,248.333
81.024,359.711,22.602,250.322
81.067,7.249,22.536,255.083
81.17,14.886,22.504,257.125
81.214,22.967,22.538,261.908
81.324,30.916,22.462,272.183
81.324,41.649,22.396,274.08
81.356,49.149,22.324,275.975
81.388,53.915,22.324,277.855
81.392,58.602,22.324,285.355
81.344,62.308,22.29,292.855
81.254,66.938,22.29,297.707
81.322,71.524,22.185,305.207
81.442,81.048,22.153,305.044
81.333,93.88,22.118,309.911
80.444,114.878,22.005,314.855
80.667,134.781,21.97,314.331
81.255,140.29,21.97,319.013
80.703,134.161,21.97,326.513
80.703,127.239,21.897,334.013
81.267,134.739,21.791,337.583
81.281,152.811,21.758,338.564
80.966,160.823,21.72,343.776
80.061,163.265,21.72,349.323
79.231,162.45,21.685,356.823
79.311,161.945,21.536,3.882
79.616,170.314,21.536,16.206
79.368,180.771,21.506,23.706
78.928,188.047,21.542,41.101
78.721,194.385,21.509,36.602
79.153,201.05,21.475,58.284
79.19,212.87,21.511,89.814
78.686,228.234,21.475,71.769
78.218,255.461,21.359,104.604
78.279,277.064,21.359,156.393
78.511,282.511,21.289,163.893
78.454,275.385,21.326,176.608
78.337,264.016,21.39,183.445
78.236,265.438,21.326,193.158
78.461,268.914,21.326,195.516
78.433,290.317,21.359,203.016
78.195,311.049,21.326,215.886
77.952,325.575,21.261,216.684
77.952,336.287,21.228,213.963
78.124,343.787,21.261,217.238
78.145,349.038,21.295,229.833
78.061,354.338,21.328,244.394
78.061,0.959,21.295,260.756
78.074,8.459,21.202,258.936
78.012,15.644,21.168,242.621
77.659,20.696,21.168,243.586
77.498,23.648,21.202,251.086
77.595,29.54,21.165,265.796
77.739,38.413,21.095,265.831
77.748,50.683,21.165,259.024
77.706,60.637,21.165,280.845
77.719,73.963,21.095,288.345
77.735,79.873,20.985,281.283
77.673,82.572,20.951,265.881
77.541,82.216,20.951,265.934
77.437,82.08,20.919,273.434
77.496,85.073,20.954,273.487
77.524,95.603,20.954,288.315
77.052,114.795,20.99,295.815
77.052,134.087,20.99,309.533
77.856,141.587,20.954,317.033
77.466,133.164,20.888,319.394
77.263,111.632,20.925,314.831
77.916,112.624,20.996,328.171
78.075,139.522,20.996,342.608
77.94,155.086,20.959,350.108
77.19,157.095,20.888,356.338
75.681,145.639,20.925,2.566
75.042,75.182,20.996,9.687
75.217,51.954,20.965,14.978
75.145,73.415,21.106,24.384
74.486,112.158,21.035,23.651
74.145,152.136,21.069,35.879
73.877,164.951,21.009,40.198
74.016,174.924,20.939,55.831
73.789,180.265,20.844,75.016
72.97,187.926,20.81,103.916
72.654,306.22,20.773,118.181
72.78,352.506,20.773,131.458
72.819,353.563,20.701,138.958
72.538,191.54,20.738,153.748
72.289,192.223,20.77,158.569
72.251,196.425,20.735,163.616
72.301,203.088,20.735,172.817
71.922,225.237,20.735,180.317
71.348,297.84,20.767,187.817
71.102,337.5,20.802,196.233
71.231,349.311,20.767,205.852
71.3,354.981,20.767,210.401
71.188,359.856,20.733,217.901
71.044,7.13,20.672,221.605
71.111,143.483,20.733,222.079
71.07,15.535,20.804,237.718
70.931,12.557,20.744,256.6
70.472,16.556,20.677,251.943
70.315,17.657,20.643,248.525
70.351,23.142,20.611,250.915
70.444,31.544,20.477,253.402
70.423,52.029,20.477,243.129
70.371,67.55,20.445,250.629
70.371,88.533,20.445,253.942
70.34,96.033,20.445,261.442
70.268,89.082,20.378,268.942
70.044,85.956,20.41,267.672
69.979,70.84,20.313,279.542
70.057,72.605,20.245,273.843
69.633,98.603,20.109,272.497
68.816,135.015,20.041,262.662
68.887,155.961,20.005,261.904
68.817,162.669,20.005,265.345
68.263,153.76,19.967,272.845
68.818,139,19.892,276.246
69.162,163.938,19.859,275.521
69.145,177.77,19.823,278.896
68.748,185.177,19.823,282.266
67.756,196.332,19.748,289.766
67.055,297.047,19.608,289.054
66.906,348.49,19.608,278.888
66.9,358.355,19.425,286.388
66.395,3.17,19.425,270.419
65.615,184.325,19.295,277.919
65.45,188.86,19.267,266.4
65.556,195.066,19.233,269.231
65.338,206.15,19.264,272.073
64.848,255.711,19.23,284.199
64.408,323.964,19.158,287.136
64.265,345.263,19.158,285.276
64.34,354.93,19.158,292.776
63.988,0.766,19.014,300.276
63.53,52.159,18.948,288.239
63.407,186.169,18.913,284.663
63.452,192.227,18.913,286.43
63.279,203.406,18.913,293.93
62.772,262.067,18.913,301.43
62.338,344.319,18.875,308.93
62.239,358.167,18.875,311.519
62.345,5.859,18.771,319.019
62.289,15.427,18.736,310.436
62.101,37.057,18.803,311.209
62.041,120.097,18.841,329.606
62.041,149.416,18.726,340.389
61.769,152.165,18.758,338.378
61.528,46.304,18.758,348.881
61.257,29.571,18.691,356.381
61.257,26.449,18.691,2.445
61.257,33.949,18.758,9.945
61.245,41.449,18.758,14.624
61.204,67.901,18.726,22.124
61.196,104.541,18.765,33.162
61.191,117.702,18.729,36.155
61.102,119.792,18.697,49.131
60.94,102.167,18.697,64.422
60.839,69.347,18.729,71.922
60.82,61.348,18.668,70.252
60.462,64.28,18.639,97.341
59.396,140.378,18.607,114.64
59.233,168.028,18.539,130.422
59.528,176.381,18.477,149.241
58.589,179.033,18.403,162.901
58.026,11.282,18.334,173.343
58.526,11.303,18.334,181.831
58.79,102.583,18.334,189.331
58.681,178.034,18.298,196.831
58.053,184.751,18.23,203.179
56.794,357.374,18.262,207.905
56.485,7.068,18.262,217.148
56.501,13.03,18.295,224.648
56.1,21.54,18.259,234.889
55.563,43.796,18.259,239.323
55.165,84.938,18.289,246.823
55.068,125.711,18.226,257.854
55.031,142.773,18.226,258.093
54.522,114.287,18.226,265.593
53.864,50.089,18.164,273.093
53.709,34.233,18.094,273.186
53.783,37.67,18.024,273.288
53.717,50.056,18.024,273.398
53.314,75.046,18.058,280.898
53.143,117.829,18.094,291.974
53.164,135.23,17.985,302.767
53.082,140.7,17.948,300.411
52.65,134.19,17.988,304.443
52.217,102.287,17.951,315.128
52.052,74.892,17.915,319.771
52.083,69.582,17.915,324.51
52.093,81.298,17.915,332.01
52.01,115.404,17.915,339.51
51.94,139.261,17.838,347.01
51.941,154.557,17.838,352.263
51.822,160.715,17.774,359.763
51.38,161.306,17.774,7.213
51.048,131.82,17.807,14.713
50.862,65.846,17.807,20.818
50.94,43.264,17.77,28.318
50.953,72.733,17.73,38.66
50.945,112.116,17.801,50.226
50.927,142.598,17.69,49.064
50.927,160.954,17.625,71.941
50.832,168.454,17.659,92.931
50.76,164.119,17.659,93.402
50.565,149.243,17.625,100.902
50.612,22.392,17.625,115.109
50.523,47.221,17.656,122.609
49.831,173.006,17.656,123.999
49.553,184.503,17.69,131.499
50.184,191.343,17.72,133.102
49.42,217.178,17.686,134.296
49.012,342.479,17.72,147.361
50.125,354.442,17.757,150.146
50.615,335.541,17.757,152.649
50.439,196.475,17.794,160.149
49.893,231.509,17.764,163.58
49.171,354.117,17.764,173.897
48.798,4.997,17.73,181.397
48.81,11.261,17.73,188.69
48.573,19.118,17.665,196.19
47.983,36.378,17.696,200.011
47.486,75.43,17.665,210.039
47.421,124.051,17.665,214.217
47.425,137.525,17.631,221.717
47.208,142.479,17.597,225.161
46.685,115.766,17.628,228.651
46.425,59.897,17.662,240.679
46.394,49.74,17.662,253.702
46.399,54.31,17.662,261.202
46.266,80.491,17.662,268.702
45.966,110.582,17.56,276.202
45.941,143.656,17.594,264.853
45.917,153.026,17.56,278.57
45.743,153.442,17.481,279.832
45.246,148.626,17.416,274.653
44.825,96.957,17.35,269.412
44.755,43.929,17.319,264.462
44.804,43.945,17.253,265.901
44.755,71.099,17.214,261.625
44.691,120.574,17.179,263.43
44.699,154.65,17.084,265.304
44.641,167.874,17.084,256.733
44.494,172.84,17.084,264.233
44.058,177.564,17.084,271.733
43.834,168.715,17.049,279.233
43.802,11.648,16.953,281.433
43.852,16.665,16.847,272.687
43.861,78.318,16.772,264.07
43.874,160.446,16.71,261.32
43.891,180.942,16.743,259.049
43.85,188.27,16.707,271.446
43.804,198.873,16.667,273.968
43.654,212.446,16.703,276.489
43.575,291.87,16.703,288.882
43.574,331.093,16.671,296.382
43.14,332.351,16.671,299.311
42.74,221.471,16.671,306.811
43.038,207.367,16.671,314.311
42.775,241.653,16.638,321.811
41.931,349.517,16.602,325.927
42.165,1.286,16.526,330.103
42.87,8.933,16.387,330.436
42.947,25.598,16.347,314.307
42.716,40.166,16.38,312.195
42.424,27.617,16.28,328.195
42.078,24.744,16.317,302.997
42.052,24.216,16.247,324.079
42.04,30.238,16.217,300.564
41.818,38.67,16.127,282.105
41.616,54.295,16.127,224.125
41.424,71.553,16.127,231.625
41.431,96.037,16.164,239.125
41.379,101.02,16.13,264.193
41.139,98.349,16.13,253.025
40.631,87.772,16.13,260.525
40.449,65.626,16.097,268.025
40.449,60.789,16.063,257.884
40.331,68.289,16.025,249.808
40.116,89.211,16.025,244.061
39.971,114.593,15.923,251.561
39.974,134.658,15.923,229.629
39.881,143.351,15.851,237.129
39.532,147.622,15.923,230.904
39.347,145.412,15.893,253.341
39.246,147.048,15.927,252.206
39.228,149.814,15.961,268.613
39.256,155.791,15.889,285.383
39.266,169.052,15.889,274.117
39.284,178.082,15.92,281.617
39.284,185.708,15.92,298.101
39.183,193.208,15.92,305.601
39.024,202.134,15.882,313.101
38.865,213.253,15.882,313.159
38.77,226.85,15.947,320.659
38.812,241.062,15.916,338.168
38.859,243.483,15.916,342.325
38.883,241.557,15.947,349.825
38.911,244.647,15.912,358.7
38.924,247.791,15.878,5.995
38.881,253.098,15.806,14.61
38.861,265.232,15.734,30.465
38.794,275.149,15.734,68.083
38.796,289.776,15.768,75.583
38.379,299.483,15.768,59.975
37.682,288.221,15.695,67.475
37.682,276.861,15.661,122.328
37.691,284.361,15.63,145.331
36.798,308.772,15.564,160.957
36.141,329.897,15.564,174.753
36.461,341.602,15.63,182.253
36.853,347.372,15.556,190.892
36.954,351.304,15.556,194.738
36.775,357.602,15.587,202.238
36.626,5.749,15.549,214.063
36.606,11.799,15.549,216.09
36.62,17.323,15.549,223.59
36.5,24.471,15.642,231.09
36.259,34.091,15.677,268.929
36.162,48.292,15.712,288.684
36.142,64.588,15.639,306.849
36.142,78.441,15.639,292.138
35.965,85.941,15.604,299.638
35.822,76.795,15.565,294.052
35.752,72.298,15.6,286.649
35.752,72.833,15.569,308.168
35.732,80.333,15.534,302.411
35.697,93.665,15.569,293.64
35.682,105.554,15.569,316.16
35.688,121.133,15.534,323.66
35.586,129.81,15.503,318.911
35.425,132.816,15.464,308.548
35.136,134.47,15.464,288.812
35.021,131.335,15.464,296.312
35.063,132.775,15.429,303.812
35.094,143.095,15.429,275.522
35.146,152.782,15.334,283.022
35.197,163.272,15.334,214.817
35.3,172.076,15.334,222.317
35.238,180.329,15.295,229.817
35.133,187.846,15.295,225.531
34.945,195.981,15.334,233.031
34.888,206.513,15.299,254.811
34.841,215.751,15.299,246.9
34.935,225.655,15.203,254.4
35.018,227.823,15.171,228.835
35.038,230.261,15.207,229.129
35.121,236.474,15.242,244.678
35.071,238.748,15.278,262.481
35.034,250.433,15.246,281.366
34.972,261.062,15.246,277.38
34.972,275.209,15.178,284.88
34.706,282.709,15.178,268.713
33.827,278.377,15.093,276.213
33.538,268.618,15.061,250.123
33.782,270.99,15.169,248.304
32.795,295.003,15.201,286.484
32.521,317.624,15.165,303.457
33.034,326.912,15.097,301.97
33.69,331.275,15.065,287.852
33.69,332.106,14.996,282.867
33.658,339.606,14.996,264.139
33.723,349.272,14.96,271.639
33.82,358.678,14.928,266.292
33.999,6.334,14.996,261.449
33.898,13.068,14.928,293.295
33.812,21.793,14.858,276.164
33.819,33.033,14.822,258.292
33.852,44.304,14.76,254.363
33.843,57.074,14.727,242.5
33.838,63.328,14.764,241.949
33.838,68.235,14.764,258.009
33.825,68.13,14.694,265.509
33.815,71.945,14.665,254.869
33.827,76.966,14.632,254.127
33.848,88.328,14.594,253.812
33.929,106.324,14.665,253.871
33.983,121.024,14.702,277.018
33.963,132.608,14.735,292.318
33.914,139.219,14.635,306.675
33.866,145.091,14.606,292.179
33.79,151.111,14.569,290.972
33.729,155.902,14.506,289.263
33.75,161.562,14.472,276.717
33.819,169.526,14.472,273.78
33.895,177.769,14.51,281.28
33.965,185.417,14.51,298.58
34.03,192.687,14.439,306.08
33.971,199.674,14.439,294.156
33.928,207.992,14.325,301.656
33.842,216.678,14.291,271.305
33.789,227.421,14.325,265.225
33.712,238.066,14.325,286.151
33.771,249.332,14.359,293.651
33.879,254.118,14.287,312.195
33.854,256.205,14.185,296.382
33.854,265.077,14.112,255.777
33.811,272.577,14.112,237.98
33.801,285.679,14.078,245.48
33.8,294.518,14.112,242.57
33.723,300.74,14.074,261.051
33.648,304.484,14.165,256.957
33.469,310.767,14.165,299.046
33.595,315.954,14.122,306.546
33.251,326.462,14.088,304.039
32.621,338.2,14.126,300.012
33.034,347.848,14.161,318.067
33.641,354.571,14.161,332.531
33.728,1.271,14.13,340.031
33.732,8.837,14.065,343.259
33.969,15.702,14.065,338.581
34.294,20.688,14.035,346.081
34.33,25.039,13.904,345.799
34.362,32.126,13.904,198.333
34.367,38.618,13.904,205.833
34.44,47.332,13.943,213.333
34.514,58.619,14.008,241.158
34.536,69.766,14.008,319.25
34.537,79.294,13.904,326.75
34.59,85.736,13.865,222.645
34.654,88.974,13.865,215.01
34.686,89.061,13.931,222.51
34.675,90.262,13.9,280.35
34.707,95.667,13.865,255.875
34.754,105.243,13.79,238.606
34.821,114.736,13.715,219.147
34.945,124.984,13.621,213.288
34.894,136.411,13.653,209.119
34.822,141.856,13.72,220.45
34.79,146.068,13.759,240.642
34.744,150.354,13.865,257.285
34.744,154.738,13.865,296.023
34.801,162.238,13.896,303.523
34.978,170.475,13.79,318.687
34.978,178.881,13.79,299.833
34.945,186.381,13.825,307.333
34.921,194.005,13.786,323.749
34.862,201.78,13.861,323.461
34.836,211.603,13.896,342.24
34.867,220.465,13.83,352.221
34.889,226.335,13.861,356.662
34.922,232.94,13.825,4.711
34.922,239.466,13.861,13.139
35.037,246.966,13.892,18.487
35.037,250.125,13.965,23.394
35.033,257.625,14,25.763
35.021,266.28,14,30.719
35.033,277.332,13.965,38.219
35.033,288.327,13.931,49.649
34.771,295.827,13.896,62.346
34.689,298.952,13.896,76.205
34.834,305.379,13.856,83.705
34.54,315.769,13.856,98.386
34,329.142,13.817,105.886
33.864,339.138,13.782,120.056
34.085,346.979,13.751,133.185
34.233,354.033,13.751,145.07
34.228,1.207,13.817,152.57
